rule_str,seed_id,survival,displacement,max_bit_ratio,max_bounding_box,verdict
B211/S356891011,pair_5,500,34.641,9148.0,40,rejected
B211/S356891011,pair_6,500,48.9898,9148.0,40,rejected
B211/S356891011,pair_7,500,44.7214,9148.0,40,rejected
B211/S356891011,pair_8,500,44.7214,9148.0,40,rejected
B211/S356891011,pair_9,500,48.9898,9148.0,40,rejected
B211/S356891011,pair_10,500,44.7214,9148.0,40,rejected
B211/S356891011,pair_11,500,44.7214,9148.0,40,rejected
B211/S356891011,tromino_L_0,500,0.471,5903.6667,40,rejected
B211/S356891011,tromino_L_1,500,34.8923,6124.0,40,rejected
B211/S356891011,tromino_L_2,500,20.0028,5903.6667,40,rejected
B211/S356891011,tromino_L_3,500,34.8923,6124.0,40,rejected
B211/S356891011,tromino_L_4,500,28.5227,5903.6667,40,rejected
B211/S356891011,tromino_L_5,500,53.0362,6235.3333,40,rejected
B211/S356891011,tromino_L_6,500,31.4201,6124.0,40,rejected
B211/S356891011,tromino_L_7,500,31.4201,6124.0,40,rejected
B211/S356891011,compact_0,500,28.6996,6235.3333,40,rejected
B211/S356891011,compact_1,500,44.7214,4466.0,40,rejected
B211/S356891011,compact_2,500,28.2843,6176.0,40,rejected
B211/S356891011,compact_3,500,28.2843,6176.0,40,rejected
B211/S356891011,compact_4,500,49.1706,2900.8333,40,rejected
B211/S356891011,compact_5,500,59.8857,4334.75,40,rejected
B211/S356891011,compact_6,500,40.0,4466.0,40,rejected
B211/S356891011,compact_7,500,59.8945,3468.4,40,rejected
B211/S356891011,compact_8,500,34.8923,6124.0,40,rejected
B211/S356891011,compact_9,500,36.1669,2909.5,40,rejected
B211/S356891011,compact_10,500,0.0,4745.25,40,rejected
B211/S356891011,compact_11,500,28.5227,5903.6667,40,rejected
B211/S356891011,compact_12,500,16.3682,4374.5,40,rejected
B211/S356891011,compact_13,500,36.0483,3493.8,40,rejected
B211/S356891011,compact_14,500,23.4615,2911.5,40,rejected
B211/S356891011,compact_15,500,66.3325,4568.0,40,rejected
B211/S356891011,compact_16,500,63.6582,3471.6,40,rejected
B211/S356891011,compact_17,500,35.0235,3486.0,40,rejected
B211/S356891011,compact_18,500,36.2733,4374.5,40,rejected
B211/S356891011,compact_19,500,50.1235,4471.5,40,rejected
B211/S356891011,compact_20,500,11.9524,3512.8,40,rejected
B211/S356891011,compact_21,500,31.4201,6124.0,40,rejected
B211/S356891011,compact_22,500,70.3874,4340.25,40,rejected
B211/S356891011,compact_23,500,38.2946,2885.8333,40,rejected
B211/S356891011,compact_24,500,20.0028,5903.6667,40,rejected
B1357910/S12348910,single_bit,500,0.0,32732.0,40,rejected
B1357910/S12348910,pair_0,500,20.0,15622.0,40,rejected
B1357910/S12348910,pair_1,500,44.7214,15622.0,40,rejected
B1357910/S12348910,pair_2,500,20.0,15622.0,40,rejected
B1357910/S12348910,pair_3,500,44.7214,15622.0,40,rejected
B1357910/S12348910,pair_4,500,0.0,15622.0,40,rejected
B1357910/S12348910,pair_5,500,40.0,15622.0,40,rejected
B1357910/S12348910,pair_6,500,40.0,15622.0,40,rejected
B1357910/S12348910,pair_7,500,44.7214,15622.0,40,rejected
B1357910/S12348910,pair_8,500,44.7214,15622.0,40,rejected
B1357910/S12348910,pair_9,500,40.0,15622.0,40,rejected
B1357910/S12348910,pair_10,500,44.7214,15622.0,40,rejected
B1357910/S12348910,pair_11,500,20.0,15622.0,40,rejected
B1357910/S12348910,tromino_L_0,500,40.4818,10170.0,40,rejected
B1357910/S12348910,tromino_L_1,500,48.0554,10314.3333,40,rejected
B1357910/S12348910,tromino_L_2,500,37.6748,10170.0,40,rejected
B1357910/S12348910,tromino_L_3,500,48.0554,10314.3333,40,rejected
B1357910/S12348910,tromino_L_4,500,37.302,10170.0,40,rejected
B1357910/S12348910,tromino_L_5,500,21.5718,10252.3333,40,rejected
B1357910/S12348910,tromino_L_6,500,44.0373,10314.3333,40,rejected
B1357910/S12348910,tromino_L_7,500,44.0373,10314.3333,40,rejected
B1357910/S12348910,compact_0,500,21.5718,10252.3333,40,rejected
B1357910/S12348910,compact_1,500,40.0,7721.0,40,rejected
B1357910/S12348910,compact_2,500,20.0,10332.3333,40,rejected
B1357910/S12348910,compact_3,500,28.2843,10332.3333,40,rejected
B1357910/S12348910,compact_4,500,56.233,5047.5,40,rejected
B1357910/S12348910,compact_5,500,57.4282,7557.75,40,rejected
B1357910/S12348910,compact_6,500,0.0,7721.0,40,rejected
B1357910/S12348910,compact_7,500,51.4954,6045.4,40,rejected
B1357910/S12348910,compact_8,500,48.0554,10314.3333,40,rejected
B1357910/S12348910,compact_9,500,58.413,5038.3333,40,rejected
B1357910/S12348910,compact_10,500,0.0,7746.25,40,rejected
B1357910/S12348910,compact_11,500,37.302,10170.0,40,rejected
B1357910/S12348910,compact_12,500,50.5404,7559.5,40,rejected
B1357910/S12348910,compact_13,500,57.0968,6061.0,40,rejected
B1357910/S12348910,compact_14,500,61.7913,5052.6667,40,rejected
B1357910/S12348910,compact_15,500,28.2843,7788.0,40,rejected
B1357910/S12348910,compact_16,500,26.2902,6051.6,40,rejected
B1357910/S12348910,compact_17,500,42.8469,6053.2,40,rejected
B1357910/S12348910,compact_18,500,42.5887,7559.5,40,rejected
B1357910/S12348910,compact_19,500,68.856,7672.0,40,rejected
B1357910/S12348910,compact_20,500,34.2309,6079.4,40,rejected
B1357910/S12348910,compact_21,500,44.0373,10314.3333,40,rejected
B1357910/S12348910,compact_22,500,59.4391,7567.25,40,rejected
B1357910/S12348910,compact_23,500,51.2601,5035.5,40,rejected
B1357910/S12348910,compact_24,500,37.6748,10170.0,40,rejected
B7910/S38911,single_bit,1,0.0,inf,inf,rejected
B7910/S38911,pair_0,1,0.0,inf,inf,rejected
B7910/S38911,pair_1,1,0.0,inf,inf,rejected
B7910/S38911,pair_2,1,0.0,inf,inf,rejected
B7910/S38911,pair_3,1,0.0,inf,inf,rejected
B7910/S38911,pair_4,1,0.0,inf,inf,rejected
B7910/S38911,pair_5,1,0.0,inf,inf,rejected
B7910/S38911,pair_6,1,0.0,inf,inf,rejected
B7910/S38911,pair_7,1,0.0,inf,inf,rejected
B7910/S38911,pair_8,1,0.0,inf,inf,rejected
B7910/S38911,pair_9,1,0.0,inf,inf,rejected
B7910/S38911,pair_10,1,0.0,inf,inf,rejected
B7910/S38911,pair_11,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_0,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_1,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_2,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_3,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_4,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_5,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_6,1,0.0,inf,inf,rejected
B7910/S38911,tromino_L_7,1,0.0,inf,inf,rejected
B7910/S38911,compact_0,1,0.0,inf,inf,rejected
B7910/S38911,compact_1,2,0.0,inf,inf,rejected
B7910/S38911,compact_2,1,0.0,inf,inf,rejected
B7910/S38911,compact_3,1,0.0,inf,inf,rejected
B7910/S38911,compact_4,2,0.6877,inf,inf,rejected
B7910/S38911,compact_5,2,0.6127,inf,inf,rejected
B7910/S38911,compact_6,2,0.0,inf,inf,rejected
B7910/S38911,compact_7,2,0.5913,inf,inf,rejected
B7910/S38911,compact_8,1,0.0,inf,inf,rejected
B7910/S38911,compact_9,2,0.167,inf,inf,rejected
B7910/S38911,compact_10,2,0.0,inf,inf,rejected
B7910/S38911,compact_11,1,0.0,inf,inf,rejected
B7910/S38911,compact_12,1,0.0,inf,inf,rejected
B7910/S38911,compact_13,2,0.8251,inf,inf,rejected
B7910/S38911,compact_14,2,1.3012,inf,inf,rejected
B7910/S38911,compact_15,1,0.0,inf,inf,rejected
B7910/S38911,compact_16,2,0.446,inf,inf,rejected
B7910/S38911,compact_17,2,0.2242,inf,inf,rejected
B7910/S38911,compact_18,1,0.0,inf,inf,rejected
B7910/S38911,compact_19,2,0.2504,inf,inf,rejected
B7910/S38911,compact_20,2,1.1305,inf,inf,rejected
B7910/S38911,compact_21,1,0.0,inf,inf,rejected
B7910/S38911,compact_22,2,0.3541,inf,inf,rejected
B7910/S38911,compact_23,2,0.7234,inf,inf,rejected
B7910/S38911,compact_24,1,0.0,inf,inf,rejected
B7/S27811,single_bit,1,0.0,inf,inf,rejected
B7/S27811,pair_0,1,0.0,inf,inf,rejected
B7/S27811,pair_1,1,0.0,inf,inf,rejected
B7/S27811,pair_2,1,0.0,inf,inf,rejected
B7/S27811,pair_3,1,0.0,inf,inf,rejected
B7/S27811,pair_4,1,0.0,inf,inf,rejected
B7/S27811,pair_5,1,0.0,inf,inf,rejected
B7/S27811,pair_6,1,0.0,inf,inf,rejected
B7/S27811,pair_7,1,0.0,inf,inf,rejected
B7/S27811,pair_8,1,0.0,inf,inf,rejected
B7/S27811,pair_9,1,0.0,inf,inf,rejected
B7/S27811,pair_10,1,0.0,inf,inf,rejected
B7/S27811,pair_11,1,0.0,inf,inf,rejected
B7/S27811,tromino_L_0,2,0.471,inf,inf,rejected
B7/S27811,tromino_L_1,500,0.0,1.0,2,rejected
B7/S27811,tromino_L_2,2,0.333,inf,inf,rejected
B7/S27811,tromino_L_3,500,0.0,1.0,2,rejected
B7/S27811,tromino_L_4,2,0.471,inf,inf,rejected
B7/S27811,tromino_L_5,2,0.333,inf,inf,rejected
B7/S27811,tromino_L_6,500,0.0,1.0,2,rejected
B7/S27811,tromino_L_7,500,0.0,1.0,2,rejected
B7/S27811,compact_0,2,0.333,inf,inf,rejected
B7/S27811,compact_1,2,0.0,inf,inf,rejected
B7/S27811,compact_2,2,0.0,inf,inf,rejected
B7/S27811,compact_3,2,0.0,inf,inf,rejected
B7/S27811,compact_4,2,0.3439,inf,inf,rejected
B7/S27811,compact_5,2,0.7893,inf,inf,rejected
B7/S27811,compact_6,2,0.0,inf,inf,rejected
B7/S27811,compact_7,2,0.548,inf,inf,rejected
B7/S27811,compact_8,500,0.0,1.0,2,rejected
B7/S27811,compact_9,2,0.333,inf,inf,rejected
B7/S27811,compact_10,1,0.0,inf,inf,rejected
B7/S27811,compact_11,2,0.471,inf,inf,rejected
B7/S27811,compact_12,2,0.4319,inf,inf,rejected
B7/S27811,compact_13,2,0.5745,inf,inf,rejected
B7/S27811,compact_14,2,0.6015,inf,inf,rejected
B7/S27811,compact_15,2,0.0,inf,inf,rejected
B7/S27811,compact_16,2,1.1838,inf,inf,rejected
B7/S27811,compact_17,2,1.6128,inf,inf,rejected
B7/S27811,compact_18,2,0.2496,inf,inf,rejected
B7/S27811,compact_19,2,0.2496,inf,inf,rejected
B7/S27811,compact_20,2,0.4234,inf,inf,rejected
B7/S27811,compact_21,500,0.0,1.0,2,rejected
B7/S27811,compact_22,2,0.9346,inf,inf,rejected
B7/S27811,compact_23,2,0.8325,inf,inf,rejected
B7/S27811,compact_24,2,0.333,inf,inf,rejected
B811/S411,single_bit,1,0.0,inf,inf,rejected
B811/S411,pair_0,1,0.0,inf,inf,rejected
B811/S411,pair_1,1,0.0,inf,inf,rejected
B811/S411,pair_2,1,0.0,inf,inf,rejected
B811/S411,pair_3,1,0.0,inf,inf,rejected
B811/S411,pair_4,1,0.0,inf,inf,rejected
B811/S411,pair_5,1,0.0,inf,inf,rejected
B811/S411,pair_6,1,0.0,inf,inf,rejected
B811/S411,pair_7,1,0.0,inf,inf,rejected
B811/S411,pair_8,1,0.0,inf,inf,rejected
B811/S411,pair_9,1,0.0,inf,inf,rejected
B811/S411,pair_10,1,0.0,inf,inf,rejected
B811/S411,pair_11,1,0.0,inf,inf,rejected
B811/S411,tromino_L_0,1,0.0,inf,inf,rejected
B811/S411,tromino_L_1,1,0.0,inf,inf,rejected
B811/S411,tromino_L_2,1,0.0,inf,inf,rejected
B811/S411,tromino_L_3,1,0.0,inf,inf,rejected
B811/S411,tromino_L_4,1,0.0,inf,inf,rejected
B811/S411,tromino_L_5,1,0.0,inf,inf,rejected
B811/S411,tromino_L_6,1,0.0,inf,inf,rejected
B811/S411,tromino_L_7,1,0.0,inf,inf,rejected
B811/S411,compact_0,1,0.0,inf,inf,rejected
B811/S411,compact_1,1,0.0,inf,inf,rejected
B811/S411,compact_2,1,0.0,inf,inf,rejected
B811/S411,compact_3,1,0.0,inf,inf,rejected
B811/S411,compact_4,1,0.0,inf,inf,rejected
B811/S411,compact_5,1,0.0,inf,inf,rejected
B811/S411,compact_6,1,0.0,inf,inf,rejected
B811/S411,compact_7,2,0.4473,inf,inf,rejected
B811/S411,compact_8,1,0.0,inf,inf,rejected
B811/S411,compact_9,2,0.167,inf,inf,rejected
B811/S411,compact_10,1,0.0,inf,inf,rejected
B811/S411,compact_11,1,0.0,inf,inf,rejected
B811/S411,compact_12,1,0.0,inf,inf,rejected
B811/S411,compact_13,2,0.283,inf,inf,rejected
B811/S411,compact_14,2,0.5267,inf,inf,rejected
B811/S411,compact_15,1,0.0,inf,inf,rejected
B811/S411,compact_16,1,0.0,inf,inf,rejected
B811/S411,compact_17,1,0.0,inf,inf,rejected
B811/S411,compact_18,1,0.0,inf,inf,rejected
B811/S411,compact_19,1,0.0,inf,inf,rejected
B811/S411,compact_20,2,0.2837,inf,inf,rejected
B811/S411,compact_21,1,0.0,inf,inf,rejected
B811/S411,compact_22,1,0.0,inf,inf,rejected
B811/S411,compact_23,1,0.0,inf,inf,rejected
B811/S411,compact_24,1,0.0,inf,inf,rejected
B11/S568,single_bit,1,0.0,inf,inf,rejected
B11/S568,pair_0,1,0.0,inf,inf,rejected
B11/S568,pair_1,1,0.0,inf,inf,rejected
B11/S568,pair_2,1,0.0,inf,inf,rejected
B11/S568,pair_3,1,0.0,inf,inf,rejected
B11/S568,pair_4,1,0.0,inf,inf,rejected
B11/S568,pair_5,1,0.0,inf,inf,rejected
B11/S568,pair_6,1,0.0,inf,inf,rejected
B11/S568,pair_7,1,0.0,inf,inf,rejected
B11/S568,pair_8,1,0.0,inf,inf,rejected
B11/S568,pair_9,1,0.0,inf,inf,rejected
B11/S568,pair_10,1,0.0,inf,inf,rejected
B11/S568,pair_11,1,0.0,inf,inf,rejected
B11/S568,tromino_L_0,1,0.0,inf,inf,rejected
B11/S568,tromino_L_1,1,0.0,inf,inf,rejected
B11/S568,tromino_L_2,1,0.0,inf,inf,rejected
B11/S568,tromino_L_3,1,0.0,inf,inf,rejected
B11/S568,tromino_L_4,1,0.0,inf,inf,rejected
B11/S568,tromino_L_5,1,0.0,inf,inf,rejected
B11/S568,tromino_L_6,1,0.0,inf,inf,rejected
B11/S568,tromino_L_7,1,0.0,inf,inf,rejected
B11/S568,compact_0,1,0.0,inf,inf,rejected
B11/S568,compact_1,1,0.0,inf,inf,rejected
B11/S568,compact_2,1,0.0,inf,inf,rejected
B11/S568,compact_3,1,0.0,inf,inf,rejected
B11/S568,compact_4,1,0.0,inf,inf,rejected
B11/S568,compact_5,1,0.0,inf,inf,rejected
B11/S568,compact_6,1,0.0,inf,inf,rejected
B11/S568,compact_7,1,0.0,inf,inf,rejected
B11/S568,compact_8,1,0.0,inf,inf,rejected
B11/S568,compact_9,1,0.0,inf,inf,rejected
B11/S568,compact_10,1,0.0,inf,inf,rejected
B11/S568,compact_11,1,0.0,inf,inf,rejected
B11/S568,compact_12,1,0.0,inf,inf,rejected
B11/S568,compact_13,1,0.0,inf,inf,rejected
B11/S568,compact_14,2,0.6015,inf,inf,rejected
B11/S568,compact_15,1,0.0,inf,inf,rejected
B11/S568,compact_16,1,0.0,inf,inf,rejected
B11/S568,compact_17,1,0.0,inf,inf,rejected
B11/S568,compact_18,1,0.0,inf,inf,rejected
B11/S568,compact_19,1,0.0,inf,inf,rejected
B11/S568,compact_20,1,0.0,inf,inf,rejected
B11/S568,compact_21,1,0.0,inf,inf,rejected
B11/S568,compact_22,1,0.0,inf,inf,rejected
B11/S568,compact_23,1,0.0,inf,inf,rejected
B11/S568,compact_24,1,0.0,inf,inf,rejected
B145710/S3,single_bit,500,0.0,26628.0,40,rejected
B145710/S3,pair_0,500,40.0,12799.0,40,rejected
B145710/S3,pair_1,500,40.0,12799.0,40,rejected
B145710/S3,pair_2,500,40.0,12799.0,40,rejected
B145710/S3,pair_3,500,40.0,12799.0,40,rejected
B145710/S3,pair_4,500,40.0,12799.0,40,rejected
B145710/S3,pair_5,500,40.0,12799.0,40,rejected
B145710/S3,pair_6,500,44.7214,12799.0,40,rejected
B145710/S3,pair_7,500,44.7214,12799.0,40,rejected
B145710/S3,pair_8,500,20.0,12799.0,40,rejected
B145710/S3,pair_9,500,20.0,12799.0,40,rejected
B145710/S3,pair_10,500,20.0,12799.0,40,rejected
B145710/S3,pair_11,500,20.0,12799.0,40,rejected
B145710/S3,tromino_L_0,500,40.119,8381.3333,40,rejected
B145710/S3,tromino_L_1,500,39.7122,8389.0,40,rejected
B145710/S3,tromino_L_2,500,40.0595,8381.3333,40,rejected
B145710/S3,tromino_L_3,500,39.7122,8389.0,40,rejected
B145710/S3,tromino_L_4,500,11.7833,8381.3333,40,rejected
B145710/S3,tromino_L_5,500,40.241,8388.3333,40,rejected
B145710/S3,tromino_L_6,500,49.3963,8389.0,40,rejected
B145710/S3,tromino_L_7,500,49.3963,8389.0,40,rejected
B145710/S3,compact_0,500,40.241,8388.3333,40,rejected
B145710/S3,compact_1,500,20.0,6299.0,40,rejected
B145710/S3,compact_2,500,28.2843,8471.0,40,rejected
B145710/S3,compact_3,500,20.0,8471.0,40,rejected
B145710/S3,compact_4,500,49.3484,4138.5,40,rejected
B145710/S3,compact_5,500,40.9263,6207.0,40,rejected
B145710/S3,compact_6,500,20.0,6299.0,40,rejected
B145710/S3,compact_7,500,46.9549,4966.6,40,rejected
B145710/S3,compact_8,500,39.7122,8389.0,40,rejected
B145710/S3,compact_9,500,49.8238,4155.6667,40,rejected
B145710/S3,compact_10,500,0.0,6317.25,40,rejected
B145710/S3,compact_11,500,11.7833,8381.3333,40,rejected
B145710/S3,compact_12,500,44.5784,6199.5,40,rejected
B145710/S3,compact_13,500,37.9343,4963.0,40,rejected
B145710/S3,compact_14,500,58.4056,4167.6667,40,rejected
B145710/S3,compact_15,500,48.9898,6338.5,40,rejected
B145710/S3,compact_16,500,48.9281,4974.4,40,rejected
B145710/S3,compact_17,500,39.9907,4967.0,40,rejected
B145710/S3,compact_18,500,46.8689,6199.5,40,rejected
B145710/S3,compact_19,500,66.0363,6316.5,40,rejected
B145710/S3,compact_20,500,73.2011,5002.8,40,rejected
B145710/S3,compact_21,500,49.3963,8389.0,40,rejected
B145710/S3,compact_22,500,66.9911,6219.5,40,rejected
B145710/S3,compact_23,500,42.6603,4139.3333,40,rejected
B145710/S3,compact_24,500,40.0595,8381.3333,40,rejected
B89/S14679,single_bit,1,0.0,inf,inf,rejected
B89/S14679,pair_0,500,0.0,1.0,2,rejected
B89/S14679,pair_1,500,0.0,1.0,2,rejected
B89/S14679,pair_2,500,0.0,1.0,2,rejected
B89/S14679,pair_3,500,0.0,1.0,2,rejected
B89/S14679,pair_4,500,0.0,1.0,2,rejected
B89/S14679,pair_5,500,0.0,1.0,2,rejected
B89/S14679,pair_6,500,0.0,1.0,2,rejected
B89/S14679,pair_7,500,0.0,1.0,2,rejected
B89/S14679,pair_8,500,0.0,1.0,2,rejected
B89/S14679,pair_9,500,0.0,1.0,2,rejected
B89/S14679,pair_10,500,0.0,1.0,2,rejected
B89/S14679,pair_11,500,0.0,1.0,2,rejected
B89/S14679,tromino_L_0,2,0.2361,inf,inf,rejected
B89/S14679,tromino_L_1,1,0.0,inf,inf,rejected
B89/S14679,tromino_L_2,2,0.167,inf,inf,rejected
B89/S14679,tromino_L_3,1,0.0,inf,inf,rejected
B89/S14679,tromino_L_4,2,0.2361,inf,inf,rejected
B89/S14679,tromino_L_5,2,0.167,inf,inf,rejected
B89/S14679,tromino_L_6,1,0.0,inf,inf,rejected
B89/S14679,tromino_L_7,1,0.0,inf,inf,rejected
B89/S14679,compact_0,2,0.167,inf,inf,rejected
B89/S14679,compact_1,1,0.0,inf,inf,rejected
B89/S14679,compact_2,2,0.0,inf,inf,rejected
B89/S14679,compact_3,2,0.0,inf,inf,rejected
B89/S14679,compact_4,2,1.8627,inf,inf,rejected
B89/S14679,compact_5,2,1.5422,inf,inf,rejected
B89/S14679,compact_6,1,0.0,inf,inf,rejected
B89/S14679,compact_7,2,0.4473,inf,inf,rejected
B89/S14679,compact_8,1,0.0,inf,inf,rejected
B89/S14679,compact_9,500,0.167,0.3333,2,rejected
B89/S14679,compact_10,2,0.0,inf,inf,rejected
B89/S14679,compact_11,2,0.2361,inf,inf,rejected
B89/S14679,compact_12,2,0.4341,inf,inf,rejected
B89/S14679,compact_13,500,0.616,0.4,2,rejected
B89/S14679,compact_14,500,0.5267,0.3333,2,rejected
B89/S14679,compact_15,2,0.0,inf,inf,rejected
B89/S14679,compact_16,2,0.3678,inf,inf,rejected
B89/S14679,compact_17,2,0.9482,inf,inf,rejected
B89/S14679,compact_18,2,0.2504,inf,inf,rejected
B89/S14679,compact_19,1,0.0,inf,inf,rejected
B89/S14679,compact_20,500,0.9908,0.4,2,rejected
B89/S14679,compact_21,1,0.0,inf,inf,rejected
B89/S14679,compact_22,2,1.621,inf,inf,rejected
B89/S14679,compact_23,2,1.3966,inf,inf,rejected
B89/S14679,compact_24,2,0.167,inf,inf,rejected
B5/S91011,single_bit,1,0.0,inf,inf,rejected
B5/S91011,pair_0,1,0.0,inf,inf,rejected
B5/S91011,pair_1,1,0.0,inf,inf,rejected
B5/S91011,pair_2,1,0.0,inf,inf,rejected
B5/S91011,pair_3,1,0.0,inf,inf,rejected
B5/S91011,pair_4,1,0.0,inf,inf,rejected
B5/S91011,pair_5,1,0.0,inf,inf,rejected
B5/S91011,pair_6,1,0.0,inf,inf,rejected
B5/S91011,pair_7,1,0.0,inf,inf,rejected
B5/S91011,pair_8,1,0.0,inf,inf,rejected
B5/S91011,pair_9,1,0.0,inf,inf,rejected
B5/S91011,pair_10,1,0.0,inf,inf,rejected
B5/S91011,pair_11,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_0,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_1,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_2,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_3,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_4,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_5,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_6,1,0.0,inf,inf,rejected
B5/S91011,tromino_L_7,1,0.0,inf,inf,rejected
B5/S91011,compact_0,1,0.0,inf,inf,rejected
B5/S91011,compact_1,1,0.0,inf,inf,rejected
B5/S91011,compact_2,1,0.0,inf,inf,rejected
B5/S91011,compact_3,1,0.0,inf,inf,rejected
B5/S91011,compact_4,1,0.0,inf,inf,rejected
B5/S91011,compact_5,1,0.0,inf,inf,rejected
B5/S91011,compact_6,1,0.0,inf,inf,rejected
B5/S91011,compact_7,1,0.0,inf,inf,rejected
B5/S91011,compact_8,1,0.0,inf,inf,rejected
B5/S91011,compact_9,1,0.0,inf,inf,rejected
B5/S91011,compact_10,1,0.0,inf,inf,rejected
B5/S91011,compact_11,1,0.0,inf,inf,rejected
B5/S91011,compact_12,1,0.0,inf,inf,rejected
B5/S91011,compact_13,1,0.0,inf,inf,rejected
B5/S91011,compact_14,1,0.0,inf,inf,rejected
B5/S91011,compact_15,1,0.0,inf,inf,rejected
B5/S91011,compact_16,1,0.0,inf,inf,rejected
B5/S91011,compact_17,1,0.0,inf,inf,rejected
B5/S91011,compact_18,1,0.0,inf,inf,rejected
B5/S91011,compact_19,1,0.0,inf,inf,rejected
B5/S91011,compact_20,1,0.0,inf,inf,rejected
B5/S91011,compact_21,1,0.0,inf,inf,rejected
B5/S91011,compact_22,1,0.0,inf,inf,rejected
B5/S91011,compact_23,1,0.0,inf,inf,rejected
B5/S91011,compact_24,1,0.0,inf,inf,rejected
B7/S1212,single_bit,1,0.0,inf,inf,rejected
B7/S1212,pair_0,500,0.0,1.0,2,rejected
B7/S1212,pair_1,500,0.0,1.0,2,rejected
B7/S1212,pair_2,500,0.0,1.0,2,rejected
B7/S1212,pair_3,500,0.0,1.0,2,rejected
B7/S1212,pair_4,500,0.0,1.0,2,rejected
B7/S1212,pair_5,500,0.0,1.0,2,rejected
B7/S1212,pair_6,500,0.0,1.0,2,rejected
B7/S1212,pair_7,500,0.0,1.0,2,rejected
B7/S1212,pair_8,500,0.0,1.0,2,rejected
B7/S1212,pair_9,500,0.0,1.0,2,rejected
B7/S1212,pair_10,500,0.0,1.0,2,rejected
B7/S1212,pair_11,500,0.0,1.0,2,rejected
B7/S1212,tromino_L_0,500,0.0,1.0,2,rejected
B7/S1212,tromino_L_1,500,0.0,1.0,2,rejected
B7/S1212,tromino_L_2,500,0.0,1.0,3,rejected
B7/S1212,tromino_L_3,500,0.0,1.0,2,rejected
B7/S1212,tromino_L_4,500,0.0,1.0,3,rejected
B7/S1212,tromino_L_5,500,0.0,1.0,3,rejected
B7/S1212,tromino_L_6,500,0.0,1.0,2,rejected
B7/S1212,tromino_L_7,500,0.0,1.0,2,rejected
B7/S1212,compact_0,500,0.0,1.0,3,rejected
B7/S1212,compact_1,2,0.0,inf,inf,rejected
B7/S1212,compact_2,500,0.0,1.0,3,rejected
B7/S1212,compact_3,500,0.0,1.0,3,rejected
B7/S1212,compact_4,500,0.1396,0.8333,4,rejected
B7/S1212,compact_5,500,0.7893,0.5,2,rejected
B7/S1212,compact_6,2,0.0,inf,inf,rejected
B7/S1212,compact_7,2,0.548,inf,inf,rejected
B7/S1212,compact_8,500,0.0,1.0,2,rejected
B7/S1212,compact_9,2,0.333,inf,inf,rejected
B7/S1212,compact_10,2,0.0,inf,inf,rejected
B7/S1212,compact_11,500,0.0,1.0,3,rejected
B7/S1212,compact_12,500,0.0,1.0,3,rejected
B7/S1212,compact_13,2,0.2411,inf,inf,rejected
B7/S1212,compact_14,2,0.6015,inf,inf,rejected
B7/S1212,compact_15,500,0.0,1.0,4,rejected
B7/S1212,compact_16,500,1.5175,0.4,2,rejected
B7/S1212,compact_17,2,0.1508,inf,inf,rejected
B7/S1212,compact_18,500,0.0,1.0,4,rejected
B7/S1212,compact_19,2,0.2496,inf,inf,rejected
B7/S1212,compact_20,2,0.2837,inf,inf,rejected
B7/S1212,compact_21,500,0.0,1.0,2,rejected
B7/S1212,compact_22,500,0.9346,0.5,2,rejected
B7/S1212,compact_23,500,1.8138,0.3333,2,rejected
B7/S1212,compact_24,500,0.0,1.0,3,rejected
B12/S711,single_bit,500,0.0,25146.0,40,rejected
B12/S711,pair_0,500,20.0,10825.0,40,rejected
B12/S711,pair_1,500,44.7214,10825.0,40,rejected
B12/S711,pair_2,500,20.0,10825.0,40,rejected
B12/S711,pair_3,500,44.7214,10825.0,40,rejected
B12/S711,pair_4,500,40.0,10825.0,40,rejected
B12/S711,pair_5,500,40.0,10825.0,40,rejected
B12/S711,pair_6,500,0.0,10825.0,40,rejected
B12/S711,pair_7,500,20.0,10825.0,40,rejected
B12/S711,pair_8,500,20.0,10825.0,40,rejected
B12/S711,pair_9,500,40.0,10825.0,40,rejected
B12/S711,pair_10,500,44.7214,10825.0,40,rejected
B12/S711,pair_11,500,60.0,10825.0,40,rejected
B12/S711,tromino_L_0,500,20.0867,6822.3333,40,rejected
B12/S711,tromino_L_1,500,63.4738,7160.0,40,rejected
B12/S711,tromino_L_2,500,20.0434,6822.3333,40,rejected
B12/S711,tromino_L_3,500,63.4738,7160.0,40,rejected
B12/S711,tromino_L_4,500,11.8901,6822.3333,40,rejected
B12/S711,tromino_L_5,500,21.6663,7010.0,40,rejected
